season,league,team_name,team_abbreviation,playoffs,games_played,minutes_played,field_goals,field_goal_attempts,field_goal_percentage,three_pointers,three_point_attempts,three_point_percentage,two_pointers,two_point_attempts,two_point_percentage,free_throws,free_throw_attempts,free_throw_percentage,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
1974,ABA,San Antonio Spurs,SAA,True,84.0,20360.0,3343.0,7347.0,0.455,51.0,241.0,0.212,3292.0,7106.0,0.463,1462.0,1878.0,0.778,1236.0,2645.0,3881.0,1808.0,600.0,225.0,1326.0,2197.0,8199.0
1974,ABA,San Diego Conquistadors,SDA,True,84.0,20285.0,3907.0,8829.0,0.443,216.0,736.0,0.293,3691.0,8093.0,0.456,1476.0,1960.0,0.753,1432.0,2738.0,4170.0,1984.0,697.0,516.0,1320.0,1642.0,9506.0
1974,NBA,Seattle SuperSonics,SEA,False,82.0,19755.0,3584.0,8056.0,0.445,,,,3584.0,8056.0,0.445,1606.0,2095.0,0.767,1323.0,2706.0,4029.0,2106.0,689.0,294.0,1622.0,2074.0,8774.0
1974,ABA,Utah Stars,UTS,True,84.0,20310.0,3584.0,7422.0,0.483,94.0,346.0,0.272,3490.0,7076.0,0.493,1566.0,1985.0,0.789,1153.0,2641.0,3794.0,1870.0,705.0,352.0,1428.0,1940.0,8828.0
1974,ABA,Virginia Squires,VIR,True,84.0,20260.0,3426.0,7581.0,0.452,74.0,282.0,0.262,3352.0,7299.0,0.459,2007.0,2612.0,0.768,1343.0,2621.0,3964.0,1665.0,704.0,375.0,1713.0,2167.0,8933.0
1974,NBA,League Average,,False,82.0,19759.0,3533.0,7697.0,0.459,,,,3533.0,7697.0,0.459,1606.0,2082.0,0.771,1208.0,2747.0,3955.0,2020.0,713.0,386.0,1706.0,1953.0,8671.0
1974,ABA,League Average,,False,84.0,20300.0,3606.0,7839.0,0.46,100.0,351.0,0.283,3506.0,7487.0,0.468,1623.0,2136.0,0.76,1368.0,2703.0,4071.0,1923.0,714.0,403.0,1506.0,2006.0,8934.0
1973,NBA,Atlanta Hawks,ATL,True,82.0,19830.0,3700.0,8033.0,0.461,,,,3700.0,8033.0,0.461,1819.0,2482.0,0.733,,,4174.0,2074.0,,,,1916.0,9219.0
1973,NBA,Baltimore Bullets,BAL,True,82.0,19730.0,3656.0,7883.0,0.464,,,,3656.0,7883.0,0.464,1294.0,1742.0,0.743,,,4205.0,2051.0,,,,1672.0,8606.0
1973,NBA,Boston Celtics,BOS,True,82.0,19730.0,3811.0,8511.0,0.448,,,,3811.0,8511.0,0.448,1616.0,2073.0,0.78,,,4802.0,2320.0,,,,1805.0,9238.0
1973,NBA,Buffalo Braves,BUF,False,82.0,19730.0,3536.0,7877.0,0.449,,,,3536.0,7877.0,0.449,1399.0,1966.0,0.712,,,4158.0,2218.0,,,,2034.0,8471.0
1973,ABA,Carolina Cougars,CAR,True,84.0,20160.0,3794.0,7657.0,0.495,54.0,180.0,0.3,3740.0,7477.0,0.5,2065.0,2860.0,0.722,1341.0,2604.0,3945.0,2089.0,,,1797.0,2394.0,9707.0
1973,NBA,Chicago Bulls,CHI,True,82.0,19805.0,3480.0,7835.0,0.444,,,,3480.0,7835.0,0.444,1574.0,2073.0,0.759,,,4000.0,2023.0,,,,1881.0,8534.0
1973,NBA,Cleveland Cavaliers,CLE,False,82.0,19830.0,3431.0,7884.0,0.435,,,,3431.0,7884.0,0.435,1556.0,2084.0,0.747,,,4063.0,2106.0,,,,1941.0,8418.0
1973,NBA,Detroit Pistons,DET,False,82.0,19780.0,3666.0,7916.0,0.463,,,,3666.0,7916.0,0.463,1710.0,2294.0,0.745,,,4105.0,1882.0,,,,1812.0,9042.0
1973,ABA,Dallas Chaparrals,DLC,False,84.0,20335.0,3500.0,7644.0,0.458,145.0,440.0,0.33,3355.0,7204.0,0.466,2157.0,2861.0,0.754,1399.0,2612.0,4011.0,1898.0,,,1509.0,2145.0,9302.0
1973,ABA,Denver Rockets,DNR,True,84.0,20045.0,3433.0,7501.0,0.458,74.0,301.0,0.246,3359.0,7200.0,0.467,2253.0,2994.0,0.753,1457.0,2668.0,4125.0,1936.0,,,1596.0,2237.0,9193.0
1973,NBA,Golden State Warriors,GSW,True,82.0,19730.0,3715.0,8163.0,0.455,,,,3715.0,8163.0,0.455,1493.0,1871.0,0.798,,,4405.0,1985.0,,,,1693.0,8923.0
1973,NBA,Houston Rockets,HOU,False,82.0,19680.0,3772.0,8249.0,0.457,,,,3772.0,8249.0,0.457,1706.0,2152.0,0.793,,,4060.0,1939.0,,,,1949.0,9250.0
1973,ABA,Indiana Pacers,INA,True,84.0,20360.0,3668.0,7948.0,0.461,172.0,551.0,0.312,3496.0,7397.0,0.473,2123.0,2874.0,0.739,1612.0,2941.0,4553.0,1860.0,,,1609.0,2056.0,9631.0
1973,NBA,Kansas City-Omaha Kings,KCO,False,82.0,19780.0,3621.0,7581.0,0.478,,,,3621.0,7581.0,0.478,1580.0,2036.0,0.776,,,3628.0,2118.0,,,,2054.0,8822.0
1973,ABA,Kentucky Colonels,KEN,True,84.0,20160.0,3770.0,7900.0,0.477,82.0,296.0,0.277,3688.0,7604.0,0.485,1779.0,2453.0,0.725,1379.0,2784.0,4163.0,2287.0,,,1359.0,1976.0,9401.0
1973,NBA,Los Angeles Lakers,LAL,True,82.0,19755.0,3740.0,7819.0,0.478,,,,3740.0,7819.0,0.478,1679.0,2264.0,0.742,,,4562.0,2302.0,,,,1636.0,9159.0
1973,NBA,Milwaukee Bucks,MIL,True,82.0,19755.0,3759.0,7808.0,0.481,,,,3759.0,7808.0,0.481,1271.0,1687.0,0.753,,,4245.0,2226.0,,,,1763.0,8789.0
1973,ABA,Memphis Tams,MMT,False,84.0,20285.0,3618.0,7758.0,0.466,94.0,336.0,0.28,3524.0,7422.0,0.475,2038.0,2721.0,0.749,1489.0,2700.0,4189.0,1943.0,,,1534.0,2340.0,9368.0
1973,ABA,New York Nets,NYA,True,84.0,20210.0,3400.0,7073.0,0.481,49.0,174.0,0.282,3351.0,6899.0,0.486,1851.0,2513.0,0.737,1161.0,2673.0,3834.0,1899.0,,,1696.0,2112.0,8700.0
1973,NBA,New York Knicks,NYK,True,82.0,19730.0,3627.0,7764.0,0.467,,,,3627.0,7764.0,0.467,1356.0,1739.0,0.78,,,3882.0,2187.0,,,,1775.0,8610.0
1973,NBA,Philadelphia 76ers,PHI,False,82.0,19730.0,3471.0,8264.0,0.42,,,,3471.0,8264.0,0.42,1598.0,2130.0,0.75,,,4174.0,1688.0,,,,1984.0,8540.0
1973,NBA,Phoenix Suns,PHO,False,82.0,19755.0,3612.0,7942.0,0.455,,,,3612.0,7942.0,0.455,1931.0,2437.0,0.792,,,4003.0,1944.0,,,,2012.0,9155.0
1973,NBA,Portland Trail Blazers,POR,False,82.0,19730.0,3588.0,7842.0,0.458,,,,3588.0,7842.0,0.458,1531.0,2129.0,0.719,,,3928.0,2102.0,,,,1970.0,8707.0
1973,ABA,San Diego Conquistadors,SDA,True,84.0,20285.0,3542.0,8009.0,0.442,99.0,361.0,0.274,3443.0,7648.0,0.45,1970.0,2684.0,0.734,1554.0,2512.0,4066.0,1934.0,,,1504.0,2139.0,9153.0
1973,NBA,Seattle SuperSonics,SEA,False,82.0,19780.0,3447.0,7681.0,0.449,,,,3447.0,7681.0,0.449,1606.0,2080.0,0.772,,,4161.0,1958.0,,,,1877.0,8500.0
1973,ABA,Utah Stars,UTS,True,84.0,20260.0,3656.0,7499.0,0.488,105.0,335.0,0.313,3551.0,7164.0,0.496,2291.0,2886.0,0.794,1265.0,2891.0,4156.0,1963.0,,,1582.0,2240.0,9708.0
1973,ABA,Virginia Squires,VIR,True,84.0,19970.0,3722.0,7757.0,0.48,40.0,186.0,0.215,3682.0,7571.0,0.486,2097.0,2785.0,0.753,1411.0,2609.0,4020.0,2029.0,,,1819.0,2317.0,9581.0
1973,NBA,League Average,,False,82.0,19756.0,3625.0,7944.0,0.456,,,,3625.0,7944.0,0.456,1572.0,2073.0,0.758,,,4150.0,2066.0,,,,1869.0,8823.0
1973,ABA,League Average,,False,84.0,20207.0,3610.0,7675.0,0.47,91.0,316.0,0.289,3519.0,7359.0,0.478,2062.0,2763.0,0.746,1407.0,2699.0,4106.0,1984.0,,,1601.0,2196.0,9374.0
1972,NBA,Atlanta Hawks,ATL,True,82.0,19730.0,3482.0,7570.0,0.46,,,,3482.0,7570.0,0.46,2018.0,2725.0,0.741,,,4080.0,1897.0,,,,1967.0,8982.0
1972,NBA,Baltimore Bullets,BAL,True,82.0,19780.0,3490.0,7748.0,0.45,,,,3490.0,7748.0,0.45,1804.0,2378.0,0.759,,,4159.0,1816.0,,,,1858.0,8784.0
1972,NBA,Boston Celtics,BOS,True,82.0,19730.0,3819.0,8431.0,0.453,,,,3819.0,8431.0,0.453,1839.0,2367.0,0.777,,,4462.0,2230.0,,,,2030.0,9477.0
1972,NBA,Buffalo Braves,BUF,False,82.0,19805.0,3409.0,7560.0,0.451,,,,3409.0,7560.0,0.451,1549.0,2219.0,0.698,,,3978.0,1759.0,,,,2110.0,8367.0
1972,ABA,Carolina Cougars,CAR,False,84.0,20235.0,3818.0,8391.0,0.455,140.0,496.0,0.282,3678.0,7895.0,0.466,1870.0,2536.0,0.737,1501.0,2808.0,4309.0,1735.0,,,1480.0,2173.0,9646.0
1972,NBA,Chicago Bulls,CHI,True,82.0,19780.0,3539.0,7853.0,0.451,,,,3539.0,7853.0,0.451,2039.0,2700.0,0.755,,,4371.0,2087.0,,,,1964.0,9117.0
1972,NBA,Cincinnati Royals,CIN,False,82.0,19780.0,3444.0,7496.0,0.459,,,,3444.0,7496.0,0.459,1948.0,2578.0,0.756,,,3754.0,2020.0,,,,2079.0,8836.0
1972,NBA,Cleveland Cavaliers,CLE,False,82.0,19755.0,3458.0,8074.0,0.428,,,,3458.0,8074.0,0.428,1758.0,2390.0,0.736,,,4098.0,2060.0,,,,1936.0,8674.0
1972,NBA,Detroit Pistons,DET,False,82.0,19805.0,3482.0,7665.0,0.454,,,,3482.0,7665.0,0.454,1981.0,2653.0,0.747,,,3970.0,1687.0,,,,1954.0,8945.0
1972,ABA,Dallas Chaparrals,DLC,True,84.0,20410.0,3362.0,7502.0,0.448,103.0,307.0,0.336,3259.0,7195.0,0.453,1943.0,2498.0,0.778,1331.0,2660.0,3991.0,1486.0,,,1216.0,2315.0,8770.0
1972,ABA,Denver Rockets,DNR,True,84.0,20310.0,3703.0,8247.0,0.449,41.0,178.0,0.23,3662.0,8069.0,0.454,1953.0,2601.0,0.751,1626.0,2855.0,4481.0,1995.0,,,1450.0,2334.0,9400.0
1972,ABA,The Floridians,FLO,True,84.0,20385.0,3547.0,7797.0,0.455,187.0,589.0,0.317,3360.0,7208.0,0.466,2190.0,2817.0,0.777,1225.0,2749.0,3974.0,1871.0,,,1505.0,2125.0,9471.0
1972,NBA,Golden State Warriors,GSW,True,82.0,19705.0,3477.0,7923.0,0.439,,,,3477.0,7923.0,0.439,1917.0,2500.0,0.767,,,4450.0,1854.0,,,,1840.0,8871.0
1972,NBA,Houston Rockets,HOU,False,82.0,19730.0,3590.0,8277.0,0.434,,,,3590.0,8277.0,0.434,1813.0,2424.0,0.748,,,4433.0,1777.0,,,,1992.0,8993.0
1972,ABA,Indiana Pacers,INA,True,84.0,20360.0,3601.0,7805.0,0.461,220.0,750.0,0.293,3381.0,7055.0,0.479,2065.0,2756.0,0.749,1574.0,3004.0,4578.0,1731.0,,,1524.0,1908.0,9487.0
1972,ABA,Kentucky Colonels,KEN,True,84.0,20260.0,3803.0,7796.0,0.488,134.0,391.0,0.343,3669.0,7405.0,0.495,2003.0,2697.0,0.743,1419.0,3083.0,4502.0,2136.0,,,1543.0,1959.0,9743.0
1972,NBA,Los Angeles Lakers,LAL,True,82.0,19755.0,3920.0,7998.0,0.49,,,,3920.0,7998.0,0.49,2080.0,2833.0,0.734,,,4628.0,2232.0,,,,1636.0,9920.0
1972,NBA,Milwaukee Bucks,MIL,True,82.0,19780.0,3813.0,7653.0,0.498,,,,3813.0,7653.0,0.498,1774.0,2399.0,0.739,,,4269.0,2160.0,,,,1862.0,9400.0
1972,ABA,Memphis Pros,MMP,False,84.0,20285.0,3500.0,8408.0,0.416,154.0,652.0,0.236,3346.0,7756.0,0.431,1875.0,2525.0,0.743,1845.0,2960.0,4805.0,1611.0,,,1565.0,2169.0,9029.0
1972,ABA,New York Nets,NYA,True,84.0,20435.0,3697.0,7698.0,0.48,92.0,318.0,0.289,3605.0,7380.0,0.488,1990.0,2589.0,0.769,1284.0,2871.0,4155.0,1842.0,,,1655.0,2065.0,9476.0
1972,NBA,New York Knicks,NYK,True,82.0,19805.0,3521.0,7673.0,0.459,,,,3521.0,7673.0,0.459,1743.0,2303.0,0.757,,,3909.0,1985.0,,,,1899.0,8785.0
1972,NBA,Philadelphia 76ers,PHI,False,82.0,19780.0,3577.0,8057.0,0.444,,,,3577.0,8057.0,0.444,2049.0,2825.0,0.725,,,4318.0,1920.0,,,,2203.0,9203.0
1972,NBA,Phoenix Suns,PHO,False,82.0,19880.0,3599.0,7877.0,0.457,,,,3599.0,7877.0,0.457,2336.0,2999.0,0.779,,,4301.0,1976.0,,,,2026.0,9534.0
1972,NBA,Portland Trail Blazers,POR,False,82.0,19805.0,3462.0,7840.0,0.442,,,,3462.0,7840.0,0.442,1835.0,2494.0,0.736,,,3996.0,2090.0,,,,1873.0,8759.0
1972,ABA,Pittsburgh Condors,PTC,False,84.0,20310.0,3912.0,8226.0,0.476,140.0,448.0,0.313,3772.0,7778.0,0.485,2052.0,2725.0,0.753,1596.0,2842.0,4438.0,1835.0,,,1714.0,2185.0,10016.0
1972,NBA,Seattle SuperSonics,SEA,False,82.0,19755.0,3461.0,7457.0,0.464,,,,3461.0,7457.0,0.464,2035.0,2659.0,0.765,,,4123.0,1976.0,,,,1738.0,8957.0
1972,ABA,Utah Stars,UTS,True,84.0,20285.0,3731.0,7767.0,0.48,171.0,481.0,0.356,3560.0,7286.0,0.489,2259.0,2863.0,0.789,1479.0,3056.0,4535.0,1854.0,,,1508.0,2060.0,9892.0
1972,ABA,Virginia Squires,VIR,True,84.0,20385.0,3913.0,8458.0,0.463,61.0,247.0,0.247,3852.0,8211.0,0.469,2101.0,2788.0,0.754,1720.0,2941.0,4661.0,1764.0,,,1645.0,2234.0,9988.0
1972,NBA,League Average,,False,82.0,19774.0,3561.0,7832.0,0.455,,,,3561.0,7832.0,0.455,1913.0,2556.0,0.748,,,4194.0,1972.0,,,,1939.0,9036.0
1972,ABA,League Average,,False,84.0,20333.0,3690.0,8009.0,0.461,131.0,442.0,0.297,3559.0,7567.0,0.47,2027.0,2672.0,0.759,1509.0,2894.0,4403.0,1805.0,,,1528.0,2139.0,9538.0
1971,NBA,Atlanta Hawks,ATL,True,82.0,19755.0,3614.0,7779.0,0.465,,,,3614.0,7779.0,0.465,2120.0,2975.0,0.713,,,4472.0,1906.0,,,,1958.0,9348.0
1971,NBA,Baltimore Bullets,BAL,True,82.0,19805.0,3684.0,8331.0,0.442,,,,3684.0,8331.0,0.442,1886.0,2500.0,0.754,,,4550.0,1772.0,,,,1966.0,9254.0
1971,NBA,Boston Celtics,BOS,False,82.0,19780.0,3804.0,8616.0,0.442,,,,3804.0,8616.0,0.442,2000.0,2648.0,0.755,,,4833.0,2052.0,,,,2138.0,9608.0
1971,NBA,Buffalo Braves,BUF,False,82.0,19805.0,3424.0,7860.0,0.436,,,,3424.0,7860.0,0.436,1805.0,2504.0,0.721,,,4261.0,1962.0,,,,2232.0,8653.0
1971,ABA,Carolina Cougars,CAR,False,84.0,20305.0,3823.0,8329.0,0.459,191.0,556.0,0.344,3632.0,7773.0,0.467,1851.0,2809.0,0.659,1516.0,2706.0,4222.0,1745.0,,,1644.0,2172.0,9688.0
1971,NBA,Chicago Bulls,CHI,True,82.0,19755.0,3460.0,7660.0,0.452,,,,3460.0,7660.0,0.452,2150.0,2721.0,0.79,,,4325.0,2142.0,,,,1797.0,9070.0
1971,NBA,Cincinnati Royals,CIN,False,82.0,19830.0,3805.0,8374.0,0.454,,,,3805.0,8374.0,0.454,1901.0,2622.0,0.725,,,4151.0,2022.0,,,,2126.0,9511.0
1971,NBA,Cleveland Cavaliers,CLE,False,82.0,19680.0,3299.0,7778.0,0.424,,,,3299.0,7778.0,0.424,1775.0,2380.0,0.746,,,3982.0,2065.0,,,,2114.0,8373.0
1971,NBA,Detroit Pistons,DET,False,82.0,19855.0,3468.0,7730.0,0.449,,,,3468.0,7730.0,0.449,2093.0,2808.0,0.745,,,3923.0,1696.0,,,,1969.0,9029.0
1971,ABA,Denver Rockets,DNR,True,84.0,20435.0,3852.0,8780.0,0.439,103.0,400.0,0.258,3749.0,8380.0,0.447,2158.0,2841.0,0.76,1759.0,3090.0,4849.0,1642.0,,,1658.0,1996.0,9965.0
1971,ABA,The Floridians,FLO,True,84.0,20335.0,3659.0,8026.0,0.456,82.0,268.0,0.306,3577.0,7758.0,0.461,2179.0,2852.0,0.764,1442.0,2854.0,4296.0,1939.0,,,1627.0,2140.0,9579.0
1971,ABA,Indiana Pacers,INA,True,84.0,20360.0,3796.0,8202.0,0.463,306.0,1024.0,0.299,3490.0,7178.0,0.486,2104.0,2741.0,0.768,1420.0,2953.0,4373.0,2068.0,,,1429.0,1953.0,10002.0
1971,ABA,Kentucky Colonels,KEN,True,84.0,20185.0,3929.0,8520.0,0.461,193.0,597.0,0.323,3736.0,7923.0,0.472,2213.0,2930.0,0.755,1604.0,3186.0,4790.0,1878.0,,,1569.0,2271.0,10264.0
1971,NBA,Los Angeles Lakers,LAL,True,82.0,19755.0,3739.0,7857.0,0.476,,,,3739.0,7857.0,0.476,1933.0,2717.0,0.711,,,4269.0,2205.0,,,,1709.0,9411.0
1971,NBA,Milwaukee Bucks,MIL,True,82.0,19780.0,3972.0,7803.0,0.509,,,,3972.0,7803.0,0.509,1766.0,2379.0,0.742,,,4344.0,2249.0,,,,1847.0,9710.0
1971,ABA,Memphis Pros,MMP,True,84.0,20260.0,3700.0,8383.0,0.441,111.0,415.0,0.267,3589.0,7968.0,0.45,1664.0,2287.0,0.728,1615.0,3023.0,4638.0,1893.0,,,1551.0,2164.0,9175.0
1971,ABA,New York Nets,NYA,True,84.0,20260.0,3638.0,7704.0,0.472,38.0,170.0,0.224,3600.0,7534.0,0.478,2013.0,2653.0,0.759,1330.0,2779.0,4109.0,1877.0,,,1782.0,2203.0,9327.0
1971,NBA,New York Knicks,NYK,True,82.0,19755.0,3633.0,8076.0,0.45,,,,3633.0,8076.0,0.45,1760.0,2377.0,0.74,,,4075.0,1779.0,,,,1916.0,9026.0
1971,NBA,Philadelphia 76ers,PHI,True,82.0,19755.0,3608.0,8026.0,0.45,,,,3608.0,8026.0,0.45,2199.0,2967.0,0.741,,,4437.0,1976.0,,,,2168.0,9415.0
1971,NBA,Phoenix Suns,PHO,False,82.0,19780.0,3503.0,8021.0,0.437,,,,3503.0,8021.0,0.437,2327.0,3078.0,0.756,,,4442.0,1927.0,,,,2132.0,9333.0
1971,NBA,Portland Trail Blazers,POR,False,82.0,19755.0,3721.0,8562.0,0.435,,,,3721.0,8562.0,0.435,2025.0,2671.0,0.758,,,4210.0,2227.0,,,,2024.0,9467.0
1971,ABA,Pittsburgh Condors,PTC,False,84.0,20230.0,3906.0,8661.0,0.451,177.0,578.0,0.306,3729.0,8083.0,0.461,2012.0,2659.0,0.757,1764.0,3067.0,4831.0,1619.0,,,1724.0,2208.0,10001.0
1971,NBA,San Diego Rockets,SDR,False,82.0,19730.0,3547.0,8426.0,0.421,,,,3547.0,8426.0,0.421,2188.0,2921.0,0.749,,,4686.0,1921.0,,,,2128.0,9282.0
1971,NBA,Seattle SuperSonics,SEA,False,82.0,19730.0,3664.0,8034.0,0.456,,,,3664.0,8034.0,0.456,2101.0,2790.0,0.753,,,4456.0,2049.0,,,,1917.0,9429.0
1971,NBA,San Francisco Warriors,SFW,True,82.0,19705.0,3454.0,7709.0,0.448,,,,3454.0,7709.0,0.448,1875.0,2468.0,0.76,,,4643.0,1893.0,,,,1833.0,8783.0
1971,ABA,Texas Chaparrals,TEX,True,84.0,20385.0,3964.0,8938.0,0.443,241.0,776.0,0.311,3723.0,8162.0,0.456,2038.0,2661.0,0.766,1733.0,2964.0,4697.0,1901.0,,,1475.0,2093.0,10207.0
1971,ABA,Utah Stars,UTS,True,84.0,20260.0,3787.0,8409.0,0.45,201.0,676.0,0.297,3586.0,7733.0,0.464,2219.0,2831.0,0.784,1666.0,3200.0,4866.0,1789.0,,,1405.0,2050.0,9994.0
1971,ABA,Virginia Squires,VIR,True,84.0,20335.0,4014.0,8497.0,0.472,54.0,215.0,0.251,3960.0,8282.0,0.478,2273.0,2975.0,0.764,1589.0,2974.0,4563.0,2231.0,,,1716.0,2371.0,10355.0
1971,NBA,League Average,,False,82.0,19765.0,3612.0,8038.0,0.449,,,,3612.0,8038.0,0.449,1994.0,2678.0,0.745,,,4356.0,1991.0,,,,1998.0,9218.0
1971,ABA,League Average,,False,84.0,20305.0,3824.0,8404.0,0.455,154.0,516.0,0.299,3670.0,7889.0,0.465,2066.0,2749.0,0.751,1585.0,2981.0,4567.0,1871.0,,,1598.0,2147.0,9869.0
1970,NBA,Atlanta Hawks,ATL,True,82.0,19780.0,3817.0,7907.0,0.483,,,,3817.0,7907.0,0.483,2012.0,2669.0,0.754,,,4210.0,2142.0,,,,2016.0,9646.0
1970,NBA,Baltimore Bullets,BAL,True,82.0,19905.0,3925.0,8567.0,0.458,,,,3925.0,8567.0,0.458,2050.0,2652.0,0.773,,,4679.0,1881.0,,,,1896.0,9900.0
1970,NBA,Boston Celtics,BOS,False,82.0,19780.0,3645.0,8235.0,0.443,,,,3645.0,8235.0,0.443,2132.0,2711.0,0.786,,,4336.0,1875.0,,,,2320.0,9422.0
1970,ABA,Carolina Cougars,CAR,True,84.0,20260.0,3470.0,7859.0,0.442,89.0,329.0,0.271,3381.0,7530.0,0.449,1942.0,2662.0,0.73,1470.0,2839.0,4309.0,1746.0,,,1621.0,2243.0,8971.0
1970,NBA,Chicago Bulls,CHI,True,82.0,19880.0,3607.0,8133.0,0.444,,,,3607.0,8133.0,0.444,2209.0,2861.0,0.772,,,4383.0,2133.0,,,,1863.0,9423.0
1970,NBA,Cincinnati Royals,CIN,False,82.0,19880.0,3767.0,8271.0,0.455,,,,3767.0,8271.0,0.455,2082.0,2841.0,0.733,,,4163.0,1992.0,,,,2215.0,9616.0
1970,NBA,Detroit Pistons,DET,False,82.0,19855.0,3565.0,7657.0,0.466,,,,3565.0,7657.0,0.466,2116.0,2881.0,0.734,,,3831.0,1709.0,,,,1930.0,9246.0
1970,ABA,Dallas Chaparrals,DLC,True,84.0,20310.0,3775.0,8265.0,0.457,187.0,584.0,0.32,3588.0,7681.0,0.467,2340.0,2968.0,0.788,1482.0,3154.0,4636.0,1633.0,,,1709.0,2138.0,10077.0
1970,ABA,Denver Rockets,DNR,True,84.0,20360.0,3743.0,8381.0,0.447,188.0,684.0,0.275,3555.0,7697.0,0.462,2023.0,2713.0,0.746,1621.0,3224.0,4845.0,1621.0,,,1404.0,2064.0,9697.0
1970,ABA,Indiana Pacers,INA,True,84.0,20285.0,3593.0,7896.0,0.455,215.0,784.0,0.274,3378.0,7112.0,0.475,2110.0,2846.0,0.741,1496.0,2937.0,4433.0,1826.0,,,1485.0,2125.0,9511.0
1970,ABA,Kentucky Colonels,KEN,True,84.0,20360.0,3593.0,8378.0,0.429,330.0,923.0,0.358,3263.0,7455.0,0.438,2020.0,2733.0,0.739,1714.0,3019.0,4733.0,1765.0,,,1637.0,2409.0,9536.0
1970,NBA,Los Angeles Lakers,LAL,True,82.0,19830.0,3668.0,7952.0,0.461,,,,3668.0,7952.0,0.461,1991.0,2641.0,0.754,,,4154.0,2030.0,,,,1896.0,9327.0
1970,ABA,Los Angeles Stars,LAS,True,84.0,20410.0,3575.0,8120.0,0.44,131.0,489.0,0.268,3444.0,7631.0,0.451,2266.0,3022.0,0.75,1498.0,3099.0,4597.0,1772.0,,,1593.0,2234.0,9547.0
1970,NBA,Milwaukee Bucks,MIL,True,82.0,19780.0,3923.0,8041.0,0.488,,,,3923.0,8041.0,0.488,1895.0,2589.0,0.732,,,4419.0,2168.0,,,,1971.0,9741.0
1970,ABA,Miami Floridians,MMF,False,84.0,20185.0,3598.0,8345.0,0.431,88.0,342.0,0.257,3510.0,8003.0,0.439,2225.0,2991.0,0.744,1685.0,2806.0,4491.0,1281.0,,,1569.0,2264.0,9509.0
1970,ABA,New Orleans Buccaneers,NOB,False,84.0,20435.0,3463.0,7982.0,0.434,168.0,596.0,0.282,3295.0,7386.0,0.446,1970.0,2531.0,0.778,1342.0,3100.0,4442.0,1638.0,,,1526.0,2091.0,9064.0
1970,ABA,New York Nets,NYA,True,84.0,20335.0,3543.0,7854.0,0.451,70.0,282.0,0.248,3473.0,7572.0,0.459,1990.0,2826.0,0.704,1609.0,2547.0,4156.0,1762.0,,,1714.0,2381.0,9146.0
1970,NBA,New York Knicks,NYK,True,82.0,19730.0,3803.0,7975.0,0.477,,,,3803.0,7975.0,0.477,1821.0,2484.0,0.733,,,4006.0,2135.0,,,,2016.0,9427.0
1970,NBA,Philadelphia 76ers,PHI,True,82.0,19755.0,3915.0,8345.0,0.469,,,,3915.0,8345.0,0.469,2168.0,2884.0,0.752,,,4463.0,2127.0,,,,2196.0,9998.0
1970,NBA,Phoenix Suns,PHO,True,82.0,19805.0,3676.0,7856.0,0.468,,,,3676.0,7856.0,0.468,2434.0,3270.0,0.744,,,4183.0,2076.0,,,,2183.0,9786.0
1970,ABA,Pittsburgh Pipers,PTP,False,84.0,20335.0,3721.0,8370.0,0.445,128.0,477.0,0.268,3593.0,7893.0,0.455,1875.0,2673.0,0.701,1661.0,3059.0,4720.0,1629.0,,,1760.0,2184.0,9445.0
1970,NBA,San Diego Rockets,SDR,False,82.0,19780.0,3866.0,8867.0,0.436,,,,3866.0,8867.0,0.436,2000.0,2728.0,0.733,,,4786.0,2036.0,,,,2096.0,9732.0
1970,NBA,Seattle SuperSonics,SEA,False,82.0,19780.0,3709.0,8029.0,0.462,,,,3709.0,8029.0,0.462,2171.0,2851.0,0.761,,,4312.0,2214.0,,,,2175.0,9589.0
1970,NBA,San Francisco Warriors,SFW,False,82.0,19830.0,3555.0,8224.0,0.432,,,,3555.0,8224.0,0.432,2004.0,2646.0,0.757,,,4772.0,1861.0,,,,2050.0,9114.0
1970,ABA,Washington Capitols,WSA,True,84.0,20235.0,3709.0,7988.0,0.464,108.0,352.0,0.307,3601.0,7636.0,0.472,2403.0,3177.0,0.756,1526.0,3103.0,4629.0,1961.0,,,1991.0,2329.0,9929.0
1970,NBA,League Average,,False,82.0,19812.0,3746.0,8147.0,0.46,,,,3746.0,8147.0,0.46,2078.0,2765.0,0.751,,,4336.0,2027.0,,,,2059.0,9569.0
1970,ABA,League Average,,False,84.0,20319.0,3617.0,8131.0,0.445,155.0,531.0,0.291,3462.0,7600.0,0.456,2106.0,2831.0,0.744,1555.0,2990.0,4545.0,1694.0,,,1637.0,2224.0,9494.0
1969,NBA,Atlanta Hawks,ATL,True,82.0,19730.0,3605.0,7844.0,0.46,,,,3605.0,7844.0,0.46,1913.0,2785.0,0.687,,,4599.0,2069.0,,,,2082.0,9123.0
1969,NBA,Baltimore Bullets,BAL,True,82.0,19755.0,3770.0,8567.0,0.44,,,,3770.0,8567.0,0.44,2002.0,2734.0,0.732,,,4963.0,1682.0,,,,2038.0,9542.0
